no,commodity,date,avg_price
93,kacang_tanah,2024-04-02,28544.394736842107
94,kacang_tanah,2024-04-03,28495.28947368421
95,kacang_tanah,2024-04-04,28494.63157894737
96,kacang_tanah,2024-04-05,28514.605263157893
97,kacang_tanah,2024-04-06,28516.894736842107
98,kacang_tanah,2024-04-07,28520.184210526317
99,kacang_tanah,2024-04-08,28548.684210526317
100,kacang_tanah,2024-04-09,28594.526315789473
101,kacang_tanah,2024-04-10,28576.973684210527
102,kacang_tanah,2024-04-11,28570.815789473683
103,kacang_tanah,2024-04-12,28598.447368421053
104,kacang_tanah,2024-04-13,28576.526315789473
105,kacang_tanah,2024-04-14,28578.184210526317
106,kacang_tanah,2024-04-15,28556.263157894737
107,kacang_tanah,2024-04-16,28501.236842105263
108,kacang_tanah,2024-04-17,28501.21052631579
109,kacang_tanah,2024-04-18,28513.28947368421
110,kacang_tanah,2024-04-19,28425.526315789473
111,kacang_tanah,2024-04-20,28445.263157894737
112,kacang_tanah,2024-04-21,28435.394736842107
113,kacang_tanah,2024-04-22,28443.07894736842
114,kacang_tanah,2024-04-23,28432.526315789473
115,kacang_tanah,2024-04-24,28448.552631578947
116,kacang_tanah,2024-04-25,28435.184210526317
117,kacang_tanah,2024-04-26,28435.184210526317
118,kacang_tanah,2024-04-27,28458.21052631579
119,kacang_tanah,2024-04-28,28453.236842105263
120,kacang_tanah,2024-04-29,28434.5
121,kacang_tanah,2024-04-30,28499.21052631579
122,kacang_tanah,2024-05-01,28488.684210526317
123,kacang_tanah,2024-05-02,28415.236842105263
124,kacang_tanah,2024-05-03,28412.605263157893
125,kacang_tanah,2024-05-04,28430.13157894737
126,kacang_tanah,2024-05-05,28430.13157894737
127,kacang_tanah,2024-05-06,28424.86842105263
128,kacang_tanah,2024-05-07,28411.71052631579
129,kacang_tanah,2024-05-08,28436.263157894737
130,kacang_tanah,2024-05-09,28439.552631578947
131,kacang_tanah,2024-05-10,28440.657894736843
132,kacang_tanah,2024-05-11,28428.605263157893
133,kacang_tanah,2024-05-12,28428.605263157893
134,kacang_tanah,2024-05-13,28399.0
135,kacang_tanah,2024-05-14,28380.57894736842
136,kacang_tanah,2024-05-15,28422.684210526317
137,kacang_tanah,2024-05-16,28396.447368421053
138,kacang_tanah,2024-05-17,28399.736842105263
139,kacang_tanah,2024-05-18,28402.947368421053
140,kacang_tanah,2024-05-19,28417.07894736842
141,kacang_tanah,2024-05-20,28428.052631578947
142,kacang_tanah,2024-05-21,28410.526315789473
143,kacang_tanah,2024-05-22,28381.36842105263
144,kacang_tanah,2024-05-23,28374.78947368421
145,kacang_tanah,2024-05-24,28352.63157894737
146,kacang_tanah,2024-05-25,28357.0
147,kacang_tanah,2024-05-26,28360.28947368421
148,kacang_tanah,2024-05-27,28356.342105263157
149,kacang_tanah,2024-05-28,28377.184210526317
150,kacang_tanah,2024-05-29,28367.763157894737
