tanggal,code,hrg
2024-01-08,nganjukkab,16166
2024-01-08,ngawikab,16666
2024-01-08,pacitankab,15333
2024-01-08,pamekasankab,16000
2024-01-08,pasuruankab,16666
2024-01-08,ponorogokab,15000
2024-01-08,probolinggokab,13666
2024-01-08,sampangkab,16750
2024-01-08,sidoarjokab,16000
2024-01-08,situbondokab,13333
2024-01-08,sumenepkab,15500
2024-01-08,trenggalekkab,15500
2024-01-08,tubankab,17333
2024-01-08,tulungagungkab,15333
2024-01-08,batukota,17750
2024-01-08,blitarkota,16000
2024-01-08,madiunkota,14333
2024-01-08,mojokertokota,18000
2024-01-08,pasuruankota,15350
2024-01-08,probolinggokota,12666
2024-01-09,surabayakota,16000
2024-01-09,malangkota,15666
2024-01-09,kedirikota,17000
2024-01-09,jemberkab,15800
2024-01-09,bangkalankab,18000
2024-01-09,banyuwangikab,16400
2024-01-09,blitarkab,15000
2024-01-09,bojonegorokab,18000
2024-01-09,bondowosokab,14125
2024-01-09,gresikkab,18333
2024-01-09,jombangkab,15000
2024-01-09,kedirikab,16833
2024-01-09,lamongankab,17250
2024-01-09,lumajangkab,13000
2024-01-09,madiunkab,15500
2024-01-09,magetankab,16333
2024-01-09,malangkab,15400
2024-01-09,mojokertokab,15500
2024-01-09,nganjukkab,16166
2024-01-09,ngawikab,16666
2024-01-09,pacitankab,15333
2024-01-09,pamekasankab,16500
2024-01-09,pasuruankab,17000
2024-01-09,ponorogokab,15000
2024-01-09,probolinggokab,13666
2024-01-09,sampangkab,17500
2024-01-09,sidoarjokab,16000
2024-01-09,situbondokab,13333
2024-01-09,sumenepkab,15500
2024-01-09,trenggalekkab,16000
2024-01-09,tubankab,17333
2024-01-09,tulungagungkab,15333
2024-01-09,batukota,18250
2024-01-09,blitarkota,16000
2024-01-09,madiunkota,14666
2024-01-09,mojokertokota,18000
2024-01-09,pasuruankota,15200
2024-01-09,probolinggokota,12666
2024-01-10,surabayakota,16333
2024-01-10,malangkota,15666
2024-01-10,kedirikota,17000
2024-01-10,jemberkab,16000
2024-01-10,bangkalankab,18000
2024-01-10,banyuwangikab,16400
2024-01-10,blitarkab,15500
2024-01-10,bojonegorokab,18000
