tanggal,code,hrg
2024-06-11,probolinggokota,5666
2024-06-12,surabayakota,11125
2024-06-12,malangkota,9333
2024-06-12,kedirikota,7000
2024-06-12,jemberkab,7375
2024-06-12,bangkalankab,9333
2024-06-12,banyuwangikab,8000
2024-06-12,blitarkab,6000
2024-06-12,bojonegorokab,8000
2024-06-12,bondowosokab,9400
2024-06-12,gresikkab,8666
2024-06-12,jombangkab,7333
2024-06-12,kedirikab,6333
2024-06-12,lamongankab,8000
2024-06-12,lumajangkab,9000
2024-06-12,madiunkab,7625
2024-06-12,magetankab,6833
2024-06-12,malangkab,8000
2024-06-12,mojokertokab,7212
2024-06-12,nganjukkab,9000
2024-06-12,ngawikab,8000
2024-06-12,pacitankab,7833
2024-06-12,pamekasankab,9000
2024-06-12,pasuruankab,7500
2024-06-12,ponorogokab,6250
2024-06-12,probolinggokab,7666
2024-06-12,sampangkab,8500
2024-06-12,sidoarjokab,10000
2024-06-12,situbondokab,9666
2024-06-12,sumenepkab,8000
2024-06-12,trenggalekkab,6500
2024-06-12,tubankab,6500
2024-06-12,tulungagungkab,8500
2024-06-12,batukota,8375
2024-06-12,blitarkota,10500
2024-06-12,madiunkota,12000
2024-06-12,mojokertokota,6500
2024-06-12,pasuruankota,8650
2024-06-12,probolinggokota,5666
2024-06-13,surabayakota,11125
2024-06-13,malangkota,9333
2024-06-13,kedirikota,7000
2024-06-13,jemberkab,7375
2024-06-13,bangkalankab,9333
2024-06-13,banyuwangikab,8000
2024-06-13,blitarkab,6000
2024-06-13,bojonegorokab,8000
2024-06-13,bondowosokab,9400
2024-06-13,gresikkab,8666
2024-06-13,jombangkab,7333
2024-06-13,kedirikab,6333
2024-06-13,lamongankab,8000
2024-06-13,lumajangkab,9000
2024-06-13,madiunkab,7625
2024-06-13,magetankab,6833
2024-06-13,malangkab,8000
2024-06-13,mojokertokab,7212
2024-06-13,nganjukkab,9000
2024-06-13,ngawikab,8000
2024-06-13,pacitankab,7833
2024-06-13,pamekasankab,9000
2024-06-13,pasuruankab,7500
2024-06-13,ponorogokab,6250
2024-06-13,probolinggokab,7666
2024-06-13,sampangkab,8500
2024-06-13,sidoarjokab,10000
2024-06-13,situbondokab,9666
2024-06-13,sumenepkab,8000
2024-06-13,trenggalekkab,6500
2024-06-13,tubankab,6500
2024-06-13,tulungagungkab,8500
2024-06-13,batukota,8375
2024-06-13,blitarkota,10500
2024-06-13,madiunkota,12166
2024-06-13,mojokertokota,6500
2024-06-13,pasuruankota,8650
2024-06-13,probolinggokota,5666
2024-06-14,surabayakota,11125
2024-06-14,malangkota,9333
2024-06-14,kedirikota,7000
2024-06-14,jemberkab,7375
2024-06-14,bangkalankab,9333
2024-06-14,banyuwangikab,8000
2024-06-14,blitarkab,6000
2024-06-14,bojonegorokab,8000
2024-06-14,bondowosokab,9400
2024-06-14,gresikkab,8666
2024-06-14,jombangkab,7333
2024-06-14,kedirikab,6333
2024-06-14,lamongankab,8000
2024-06-14,lumajangkab,9000
2024-06-14,madiunkab,7625
2024-06-14,magetankab,6666
2024-06-14,malangkab,8000
2024-06-14,mojokertokab,7212
2024-06-14,nganjukkab,9000
2024-06-14,ngawikab,8000
2024-06-14,pacitankab,7833
2024-06-14,pamekasankab,9000
2024-06-14,pasuruankab,7500
2024-06-14,ponorogokab,6250
2024-06-14,probolinggokab,7666
2024-06-14,sampangkab,8500
2024-06-14,sidoarjokab,10000
2024-06-14,situbondokab,9666
2024-06-14,sumenepkab,8000
2024-06-14,trenggalekkab,6500
2024-06-14,tubankab,6500
2024-06-14,tulungagungkab,8500
2024-06-14,batukota,8375
2024-06-14,blitarkota,10500
2024-06-14,madiunkota,12000
2024-06-14,mojokertokota,6500
2024-06-14,pasuruankota,8650
2024-06-14,probolinggokota,5666
2024-06-15,surabayakota,11125
2024-06-15,malangkota,9333
2024-06-15,kedirikota,7000
2024-06-15,jemberkab,7375
2024-06-15,bangkalankab,9333
2024-06-15,banyuwangikab,8000
2024-06-15,blitarkab,6000
2024-06-15,bojonegorokab,8000
2024-06-15,bondowosokab,9400
2024-06-15,gresikkab,8666
2024-06-15,jombangkab,7333
2024-06-15,kedirikab,6333
2024-06-15,lamongankab,8000
2024-06-15,lumajangkab,9000
2024-06-15,madiunkab,7625
2024-06-15,magetankab,6666
2024-06-15,malangkab,8000
2024-06-15,mojokertokab,7212
2024-06-15,nganjukkab,9000
2024-06-15,ngawikab,8000
2024-06-15,pacitankab,7833
2024-06-15,pamekasankab,9000
2024-06-15,pasuruankab,7500
2024-06-15,ponorogokab,6250
2024-06-15,probolinggokab,7666
2024-06-15,sampangkab,8500
2024-06-15,sidoarjokab,10000
2024-06-15,situbondokab,9666
2024-06-15,sumenepkab,8000
2024-06-15,trenggalekkab,6500
2024-06-15,tubankab,6500
2024-06-15,tulungagungkab,8500
2024-06-15,batukota,8250
2024-06-15,blitarkota,10500
2024-06-15,madiunkota,12000
2024-06-15,mojokertokota,6504
2024-06-15,pasuruankota,8650
2024-06-15,probolinggokota,5666
