tanggal,code,hrg
2024-06-11,surabayakota,16833
2024-06-11,malangkota,17500
2024-06-11,kedirikota,9333
2024-06-11,jemberkab,8600
2024-06-11,bangkalankab,15000
2024-06-11,banyuwangikab,14200
2024-06-11,blitarkab,9000
2024-06-11,bojonegorokab,12500
2024-06-11,bondowosokab,10500
2024-06-11,gresikkab,15333
2024-06-11,jombangkab,11666
2024-06-11,kedirikab,12000
2024-06-11,lamongankab,13750
2024-06-11,lumajangkab,7666
2024-06-11,madiunkab,14000
2024-06-11,magetankab,12000
2024-06-11,malangkab,10400
2024-06-11,mojokertokab,12837
2024-06-11,nganjukkab,7666
2024-06-11,ngawikab,11333
2024-06-11,pacitankab,12666
2024-06-11,pamekasankab,16500
2024-06-11,pasuruankab,10233
2024-06-11,ponorogokab,11000
2024-06-11,probolinggokab,16000
2024-06-11,sampangkab,12000
2024-06-11,sidoarjokab,12000
2024-06-11,situbondokab,16000
2024-06-11,sumenepkab,9500
2024-06-11,trenggalekkab,15000
2024-06-11,tubankab,19333
2024-06-11,tulungagungkab,11666
2024-06-11,batukota,16250
2024-06-11,blitarkota,11000
2024-06-11,madiunkota,14333
2024-06-11,mojokertokota,13000
2024-06-11,pasuruankota,12800
2024-06-11,probolinggokota,10000
2024-06-12,surabayakota,16833
2024-06-12,malangkota,17500
2024-06-12,kedirikota,12333
2024-06-12,jemberkab,8200
2024-06-12,bangkalankab,15000
2024-06-12,banyuwangikab,14200
2024-06-12,blitarkab,8000
2024-06-12,bojonegorokab,12500
2024-06-12,bondowosokab,10375
2024-06-12,gresikkab,12666
2024-06-12,jombangkab,11000
2024-06-12,kedirikab,10333
2024-06-12,lamongankab,13750
2024-06-12,lumajangkab,7333
2024-06-12,madiunkab,14000
2024-06-12,magetankab,12000
2024-06-12,malangkab,8500
2024-06-12,mojokertokab,12837
2024-06-12,nganjukkab,7000
2024-06-12,ngawikab,11333
2024-06-12,pacitankab,12000
2024-06-12,pamekasankab,16500
2024-06-12,pasuruankab,9566
2024-06-12,ponorogokab,11000
2024-06-12,probolinggokab,16333
2024-06-12,sampangkab,12000
2024-06-12,sidoarjokab,12000
2024-06-12,situbondokab,15333
2024-06-12,sumenepkab,9500
2024-06-12,trenggalekkab,15000
2024-06-12,tubankab,19333
2024-06-12,tulungagungkab,11333
2024-06-12,batukota,15000
2024-06-12,blitarkota,11000
2024-06-12,madiunkota,14333
2024-06-12,mojokertokota,11500
2024-06-12,pasuruankota,12800
2024-06-12,probolinggokota,8666
2024-06-13,surabayakota,16833
2024-06-13,malangkota,17500
2024-06-13,kedirikota,8333
2024-06-13,jemberkab,7400
2024-06-13,bangkalankab,15000
2024-06-13,banyuwangikab,12400
2024-06-13,blitarkab,8000
2024-06-13,bojonegorokab,12500
2024-06-13,bondowosokab,9750
2024-06-13,gresikkab,12666
2024-06-13,jombangkab,9666
2024-06-13,kedirikab,11000
2024-06-13,lamongankab,13750
2024-06-13,lumajangkab,8333
2024-06-13,madiunkab,14000
2024-06-13,magetankab,12000
2024-06-13,malangkab,8500
2024-06-13,mojokertokab,12787
2024-06-13,nganjukkab,6666
2024-06-13,ngawikab,11333
2024-06-13,pacitankab,12000
2024-06-13,pamekasankab,16500
2024-06-13,pasuruankab,9566
2024-06-13,ponorogokab,11000
2024-06-13,probolinggokab,16333
2024-06-13,sampangkab,12000
2024-06-13,sidoarjokab,11000
2024-06-13,situbondokab,15333
2024-06-13,sumenepkab,9500
2024-06-13,trenggalekkab,15000
2024-06-13,tubankab,19333
2024-06-13,tulungagungkab,11000
2024-06-13,batukota,15250
2024-06-13,blitarkota,11000
2024-06-13,madiunkota,14333
2024-06-13,mojokertokota,11500
2024-06-13,pasuruankota,11700
2024-06-13,probolinggokota,8000
2024-06-14,surabayakota,15500
2024-06-14,malangkota,16333
2024-06-14,kedirikota,9000
2024-06-14,jemberkab,7600
2024-06-14,bangkalankab,15000
2024-06-14,banyuwangikab,12600
2024-06-14,blitarkab,8000
2024-06-14,bojonegorokab,12500
2024-06-14,bondowosokab,9750
2024-06-14,gresikkab,12000
2024-06-14,jombangkab,9666
2024-06-14,kedirikab,9666
2024-06-14,lamongankab,13750
2024-06-14,lumajangkab,8000
2024-06-14,madiunkab,14000
2024-06-14,magetankab,11666
2024-06-14,malangkab,8800
2024-06-14,mojokertokab,12787
2024-06-14,nganjukkab,6666
2024-06-14,ngawikab,10666
2024-06-14,pacitankab,12000
2024-06-14,pamekasankab,16500
2024-06-14,pasuruankab,9566
2024-06-14,ponorogokab,11000
2024-06-14,probolinggokab,16333
2024-06-14,sampangkab,12000
2024-06-14,sidoarjokab,11000
2024-06-14,situbondokab,14333
2024-06-14,sumenepkab,9000
2024-06-14,trenggalekkab,12500
2024-06-14,tubankab,19333
2024-06-14,tulungagungkab,11000
2024-06-14,batukota,14500
2024-06-14,blitarkota,10500
2024-06-14,madiunkota,13666
2024-06-14,mojokertokota,11000
2024-06-14,pasuruankota,10900
2024-06-14,probolinggokota,8666
2024-06-15,surabayakota,15500
2024-06-15,malangkota,16333
2024-06-15,kedirikota,7333
2024-06-15,jemberkab,7600
2024-06-15,bangkalankab,15000
2024-06-15,banyuwangikab,12600
2024-06-15,blitarkab,8000
2024-06-15,bojonegorokab,12500
2024-06-15,bondowosokab,9750
2024-06-15,gresikkab,12000
2024-06-15,jombangkab,9666
2024-06-15,kedirikab,9666
2024-06-15,lamongankab,13750
2024-06-15,lumajangkab,8000
2024-06-15,madiunkab,14000
2024-06-15,magetankab,11666
2024-06-15,malangkab,8800
2024-06-15,mojokertokab,12750
2024-06-15,nganjukkab,6666
2024-06-15,ngawikab,10666
2024-06-15,pacitankab,12000
2024-06-15,pamekasankab,16500
2024-06-15,pasuruankab,8233
2024-06-15,ponorogokab,11000
2024-06-15,probolinggokab,16333
2024-06-15,sampangkab,12000
2024-06-15,sidoarjokab,11000
2024-06-15,situbondokab,14333
2024-06-15,sumenepkab,9000
2024-06-15,trenggalekkab,12500
2024-06-15,tubankab,19333
2024-06-15,tulungagungkab,11000
2024-06-15,batukota,14500
2024-06-15,blitarkota,11000
2024-06-15,madiunkota,13666
2024-06-15,mojokertokota,11000
2024-06-15,pasuruankota,10900
2024-06-15,probolinggokota,8666
