tanggal,code,hrg
2024-06-11,malangkab,27400
2024-06-11,mojokertokab,27350
2024-06-11,nganjukkab,27666
2024-06-11,ngawikab,27333
2024-06-11,pacitankab,29000
2024-06-11,pamekasankab,31000
2024-06-11,pasuruankab,28233
2024-06-11,ponorogokab,28500
2024-06-11,probolinggokab,28000
2024-06-11,sampangkab,30000
2024-06-11,sidoarjokab,28000
2024-06-11,situbondokab,26666
2024-06-11,sumenepkab,27000
2024-06-11,trenggalekkab,27500
2024-06-11,tubankab,27000
2024-06-11,tulungagungkab,30333
2024-06-11,batukota,29500
2024-06-11,blitarkota,32000
2024-06-11,madiunkota,27666
2024-06-11,mojokertokota,28000
2024-06-11,pasuruankota,26300
2024-06-11,probolinggokota,28666
2024-06-12,surabayakota,29166
2024-06-12,malangkota,28416
2024-06-12,kedirikota,29000
2024-06-12,jemberkab,28000
2024-06-12,bangkalankab,27000
2024-06-12,banyuwangikab,28300
2024-06-12,blitarkab,29000
2024-06-12,bojonegorokab,30000
2024-06-12,bondowosokab,26625
2024-06-12,gresikkab,28333
2024-06-12,jombangkab,27333
2024-06-12,kedirikab,27333
2024-06-12,lamongankab,28250
2024-06-12,lumajangkab,26333
2024-06-12,madiunkab,28500
2024-06-12,magetankab,29000
2024-06-12,malangkab,27400
2024-06-12,mojokertokab,27350
2024-06-12,nganjukkab,27666
2024-06-12,ngawikab,27333
2024-06-12,pacitankab,29000
2024-06-12,pamekasankab,31000
2024-06-12,pasuruankab,28233
2024-06-12,ponorogokab,28500
2024-06-12,probolinggokab,27666
2024-06-12,sampangkab,30000
2024-06-12,sidoarjokab,28000
2024-06-12,situbondokab,26666
2024-06-12,sumenepkab,27000
2024-06-12,trenggalekkab,27500
2024-06-12,tubankab,27000
2024-06-12,tulungagungkab,30333
2024-06-12,batukota,29500
2024-06-12,blitarkota,32000
2024-06-12,madiunkota,27666
2024-06-12,mojokertokota,28000
2024-06-12,pasuruankota,26300
2024-06-12,probolinggokota,28666
2024-06-13,surabayakota,29166
2024-06-13,malangkota,28416
2024-06-13,kedirikota,29000
2024-06-13,jemberkab,28000
2024-06-13,bangkalankab,27000
2024-06-13,banyuwangikab,28300
2024-06-13,blitarkab,29000
2024-06-13,bojonegorokab,30000
2024-06-13,bondowosokab,26875
2024-06-13,gresikkab,28333
2024-06-13,jombangkab,27333
2024-06-13,kedirikab,27333
