tanggal,code,hrg
2024-06-13,tulungagungkab,11666
2024-06-13,batukota,11000
2024-06-13,blitarkota,11000
2024-06-13,madiunkota,11333
2024-06-13,mojokertokota,12500
2024-06-13,pasuruankota,11450
2024-06-13,probolinggokota,9333
2024-06-14,surabayakota,11500
2024-06-14,malangkota,10166
2024-06-14,kedirikota,13666
2024-06-14,jemberkab,8000
2024-06-14,bangkalankab,8666
2024-06-14,banyuwangikab,8000
2024-06-14,blitarkab,9000
2024-06-14,bojonegorokab,13500
2024-06-14,bondowosokab,7750
2024-06-14,gresikkab,14000
2024-06-14,jombangkab,12666
2024-06-14,kedirikab,14666
2024-06-14,lamongankab,12750
2024-06-14,lumajangkab,9333
2024-06-14,madiunkab,10750
2024-06-14,magetankab,12500
2024-06-14,malangkab,10400
2024-06-14,mojokertokab,12375
2024-06-14,nganjukkab,11666
2024-06-14,ngawikab,12000
2024-06-14,pacitankab,11333
2024-06-14,pamekasankab,14500
2024-06-14,pasuruankab,11500
2024-06-14,ponorogokab,15500
2024-06-14,probolinggokab,6000
2024-06-14,sampangkab,12500
2024-06-14,sidoarjokab,12500
2024-06-14,situbondokab,8000
2024-06-14,sumenepkab,10000
2024-06-14,trenggalekkab,10000
2024-06-14,tubankab,7333
2024-06-14,tulungagungkab,11666
2024-06-14,batukota,11000
2024-06-14,blitarkota,10000
2024-06-14,madiunkota,11000
2024-06-14,mojokertokota,12500
2024-06-14,pasuruankota,11450
2024-06-14,probolinggokota,9333
2024-06-15,surabayakota,11500
2024-06-15,malangkota,10166
2024-06-15,kedirikota,12000
2024-06-15,jemberkab,8000
2024-06-15,bangkalankab,8666
2024-06-15,banyuwangikab,8000
2024-06-15,blitarkab,9000
2024-06-15,bojonegorokab,13500
2024-06-15,bondowosokab,8000
2024-06-15,gresikkab,14000
2024-06-15,jombangkab,12666
2024-06-15,kedirikab,14666
2024-06-15,lamongankab,12750
2024-06-15,lumajangkab,9000
2024-06-15,madiunkab,10750
2024-06-15,magetankab,12500
2024-06-15,malangkab,10400
2024-06-15,mojokertokab,12375
2024-06-15,nganjukkab,11666
2024-06-15,ngawikab,12000
2024-06-15,pacitankab,11333
2024-06-15,pamekasankab,14500
2024-06-15,pasuruankab,11500
2024-06-15,ponorogokab,15500
2024-06-15,probolinggokab,6000
2024-06-15,sampangkab,12500
2024-06-15,sidoarjokab,12500
2024-06-15,situbondokab,8000
2024-06-15,sumenepkab,10000
2024-06-15,trenggalekkab,10000
2024-06-15,tubankab,7333
2024-06-15,tulungagungkab,11666
2024-06-15,batukota,11000
2024-06-15,blitarkota,10000
2024-06-15,madiunkota,11000
2024-06-15,mojokertokota,12500
2024-06-15,pasuruankota,11450
2024-06-15,probolinggokota,9333
