tanggal,code,hrg
2023-01-09,bangkalankab,50000
2023-01-09,banyuwangikab,57200
2023-01-09,blitarkab,50000
2023-01-09,bojonegorokab,57500
2023-01-09,bondowosokab,47500
2023-01-09,gresikkab,60000
2023-01-09,jombangkab,53333
2023-01-09,kedirikab,49333
2023-01-09,lamongankab,70000
2023-01-09,lumajangkab,52666
2023-01-09,madiunkab,53750
2023-01-09,magetankab,55000
2023-01-09,malangkab,56300
2023-01-09,mojokertokab,54875
2023-01-09,nganjukkab,50333
2023-01-09,ngawikab,60000
2023-01-09,pacitankab,56000
2023-01-09,pamekasankab,70000
2023-01-09,pasuruankab,56000
2023-01-09,ponorogokab,56000
2023-01-09,probolinggokab,61000
2023-01-09,sampangkab,59500
2023-01-09,sidoarjokab,59250
2023-01-09,situbondokab,47666
2023-01-09,sumenepkab,58500
2023-01-09,trenggalekkab,56000
2023-01-09,tubankab,63333
2023-01-09,tulungagungkab,51333
2023-01-09,batukota,54250
2023-01-09,blitarkota,49000
2023-01-09,madiunkota,55000
2023-01-09,mojokertokota,53500
2023-01-09,pasuruankota,61250
2023-01-09,probolinggokota,55000
2023-01-10,surabayakota,51666
2023-01-10,malangkota,53333
2023-01-10,kedirikota,50333
2023-01-10,jemberkab,44800
2023-01-10,bangkalankab,50000
2023-01-10,banyuwangikab,51200
2023-01-10,blitarkab,50000
2023-01-10,bojonegorokab,57500
2023-01-10,bondowosokab,47500
2023-01-10,gresikkab,60000
2023-01-10,jombangkab,50000
2023-01-10,kedirikab,48000
2023-01-10,lamongankab,68750
2023-01-10,lumajangkab,52666
2023-01-10,madiunkab,52500
2023-01-10,magetankab,55000
2023-01-10,malangkab,56200
2023-01-10,mojokertokab,53375
2023-01-10,nganjukkab,50333
2023-01-10,ngawikab,60000
2023-01-10,pacitankab,56000
2023-01-10,pamekasankab,70000
2023-01-10,pasuruankab,56000
2023-01-10,ponorogokab,56000
2023-01-10,probolinggokab,58333
2023-01-10,sampangkab,59500
2023-01-10,sidoarjokab,56000
2023-01-10,situbondokab,44666
2023-01-10,sumenepkab,58500
2023-01-10,trenggalekkab,52500
2023-01-10,tubankab,58333
2023-01-10,tulungagungkab,49000
2023-01-10,batukota,61250
2023-01-10,blitarkota,47500
2023-01-10,madiunkota,55000
2023-01-10,mojokertokota,54500
2023-01-10,pasuruankota,55000
2023-01-10,probolinggokota,55000
2023-01-11,surabayakota,51666
2023-01-11,malangkota,52166
2023-01-11,kedirikota,50333
2023-01-11,jemberkab,47800
2023-01-11,bangkalankab,50000
2023-01-11,banyuwangikab,50400
2023-01-11,blitarkab,50000
2023-01-11,bojonegorokab,52500
2023-01-11,bondowosokab,49375
2023-01-11,gresikkab,58333
2023-01-11,jombangkab,50000
2023-01-11,kedirikab,45000
2023-01-11,lamongankab,68750
2023-01-11,lumajangkab,52666
2023-01-11,madiunkab,51500
2023-01-11,magetankab,55000
2023-01-11,malangkab,50600
2023-01-11,mojokertokab,48000
2023-01-11,nganjukkab,45666
2023-01-11,ngawikab,56333
2023-01-11,pacitankab,56000
