tanggal,code,hrg
2024-06-13,sidoarjokab,18000
2024-06-13,situbondokab,15000
2024-06-13,sumenepkab,19000
2024-06-13,trenggalekkab,15500
2024-06-13,tubankab,18000
2024-06-13,tulungagungkab,17666
2024-06-13,batukota,18500
2024-06-13,blitarkota,17000
2024-06-13,madiunkota,15666
2024-06-13,mojokertokota,20000
2024-06-13,pasuruankota,14750
2024-06-13,probolinggokota,15333
2024-06-14,surabayakota,17666
2024-06-14,malangkota,15666
2024-06-14,kedirikota,19333
2024-06-14,jemberkab,16800
2024-06-14,bangkalankab,15333
2024-06-14,banyuwangikab,15200
2024-06-14,blitarkab,16000
2024-06-14,bojonegorokab,19000
2024-06-14,bondowosokab,16000
2024-06-14,gresikkab,19333
2024-06-14,jombangkab,18000
2024-06-14,kedirikab,18666
2024-06-14,lamongankab,18250
2024-06-14,lumajangkab,12000
2024-06-14,madiunkab,15750
2024-06-14,magetankab,18333
2024-06-14,malangkab,15500
2024-06-14,mojokertokab,16750
2024-06-14,nganjukkab,17666
2024-06-14,ngawikab,19333
2024-06-14,pacitankab,18333
2024-06-14,pamekasankab,18000
2024-06-14,pasuruankab,17333
2024-06-14,ponorogokab,16000
2024-06-14,probolinggokab,13333
2024-06-14,sampangkab,17500
2024-06-14,sidoarjokab,18000
2024-06-14,situbondokab,15000
2024-06-14,sumenepkab,19000
2024-06-14,trenggalekkab,16000
2024-06-14,tubankab,18000
2024-06-14,tulungagungkab,17666
2024-06-14,batukota,18500
2024-06-14,blitarkota,17000
2024-06-14,madiunkota,15333
2024-06-14,mojokertokota,20000
2024-06-14,pasuruankota,14750
2024-06-14,probolinggokota,15666
2024-06-15,surabayakota,17666
2024-06-15,malangkota,15666
2024-06-15,kedirikota,20000
2024-06-15,jemberkab,16800
2024-06-15,bangkalankab,15333
2024-06-15,banyuwangikab,15200
2024-06-15,blitarkab,16000
2024-06-15,bojonegorokab,19000
2024-06-15,bondowosokab,16250
2024-06-15,gresikkab,19333
2024-06-15,jombangkab,18000
2024-06-15,kedirikab,18666
2024-06-15,lamongankab,18250
2024-06-15,lumajangkab,12000
2024-06-15,madiunkab,15750
2024-06-15,magetankab,18333
2024-06-15,malangkab,15500
2024-06-15,mojokertokab,16750
2024-06-15,nganjukkab,17666
2024-06-15,ngawikab,19333
2024-06-15,pacitankab,18333
2024-06-15,pamekasankab,18000
2024-06-15,pasuruankab,17666
2024-06-15,ponorogokab,16000
2024-06-15,probolinggokab,13333
2024-06-15,sampangkab,17500
2024-06-15,sidoarjokab,18000
2024-06-15,situbondokab,15000
2024-06-15,sumenepkab,19000
2024-06-15,trenggalekkab,16000
2024-06-15,tubankab,18000
2024-06-15,tulungagungkab,17666
2024-06-15,batukota,18500
2024-06-15,blitarkota,17000
2024-06-15,madiunkota,15333
2024-06-15,mojokertokota,20000
2024-06-15,pasuruankota,14750
2024-06-15,probolinggokota,15666
