tanggal,code,hrg
2024-06-08,pamekasankab,13000
2024-06-08,pasuruankab,12933
2024-06-08,ponorogokab,13750
2024-06-08,probolinggokab,15000
2024-06-08,sampangkab,0
2024-06-08,sidoarjokab,0
2024-06-08,situbondokab,12333
2024-06-08,sumenepkab,0
2024-06-08,trenggalekkab,12000
2024-06-08,tubankab,14000
2024-06-08,tulungagungkab,13000
2024-06-08,batukota,11250
2024-06-08,blitarkota,16000
2024-06-08,madiunkota,14000
2024-06-08,mojokertokota,13500
2024-06-08,pasuruankota,10500
2024-06-08,probolinggokota,0
2024-06-09,surabayakota,17500
2024-06-09,malangkota,0
2024-06-09,kedirikota,16666
2024-06-09,jemberkab,0
2024-06-09,bangkalankab,0
2024-06-09,banyuwangikab,11200
2024-06-09,blitarkab,14000
2024-06-09,bojonegorokab,17000
2024-06-09,bondowosokab,0
2024-06-09,gresikkab,11500
2024-06-09,jombangkab,12833
2024-06-09,kedirikab,15000
2024-06-09,lamongankab,13000
2024-06-09,lumajangkab,14500
2024-06-09,madiunkab,13500
2024-06-09,magetankab,15500
2024-06-09,malangkab,15000
2024-06-09,mojokertokab,14162
2024-06-09,nganjukkab,14433
2024-06-09,ngawikab,14000
2024-06-09,pacitankab,15666
2024-06-09,pamekasankab,13000
2024-06-09,pasuruankab,12933
2024-06-09,ponorogokab,13750
2024-06-09,probolinggokab,15000
2024-06-09,sampangkab,0
2024-06-09,sidoarjokab,0
2024-06-09,situbondokab,12333
2024-06-09,sumenepkab,0
2024-06-09,trenggalekkab,12000
2024-06-09,tubankab,14000
2024-06-09,tulungagungkab,13000
2024-06-09,batukota,11250
2024-06-09,blitarkota,16000
2024-06-09,madiunkota,14000
2024-06-09,mojokertokota,13500
2024-06-09,pasuruankota,10500
2024-06-09,probolinggokota,0
2024-06-10,surabayakota,17500
2024-06-10,malangkota,0
2024-06-10,kedirikota,16666
2024-06-10,jemberkab,0
2024-06-10,bangkalankab,0
2024-06-10,banyuwangikab,11200
2024-06-10,blitarkab,14000
2024-06-10,bojonegorokab,17000
2024-06-10,bondowosokab,0
2024-06-10,gresikkab,11500
2024-06-10,jombangkab,12833
2024-06-10,kedirikab,15000
2024-06-10,lamongankab,12500
2024-06-10,lumajangkab,14666
2024-06-10,madiunkab,13500
2024-06-10,magetankab,15666
2024-06-10,malangkab,15000
2024-06-10,mojokertokab,14162
2024-06-10,nganjukkab,14433
2024-06-10,ngawikab,14000
2024-06-10,pacitankab,15666
2024-06-10,pamekasankab,13000
2024-06-10,pasuruankab,12933
2024-06-10,ponorogokab,13750
2024-06-10,probolinggokab,15000
2024-06-10,sampangkab,0
2024-06-10,sidoarjokab,0
2024-06-10,situbondokab,12333
2024-06-10,sumenepkab,0
2024-06-10,trenggalekkab,12000
2024-06-10,tubankab,14000
2024-06-10,tulungagungkab,13000
2024-06-10,batukota,11250
2024-06-10,blitarkota,16000
2024-06-10,madiunkota,14000
2024-06-10,mojokertokota,13500
2024-06-10,pasuruankota,10500
2024-06-10,probolinggokota,0
2024-06-11,surabayakota,17500
2024-06-11,malangkota,0
2024-06-11,kedirikota,16666
2024-06-11,jemberkab,0
2024-06-11,bangkalankab,0
2024-06-11,banyuwangikab,11200
2024-06-11,blitarkab,14000
2024-06-11,bojonegorokab,17000
2024-06-11,bondowosokab,0
2024-06-11,gresikkab,11500
2024-06-11,jombangkab,12833
2024-06-11,kedirikab,15000
2024-06-11,lamongankab,12500
2024-06-11,lumajangkab,14666
2024-06-11,madiunkab,13500
2024-06-11,magetankab,15666
2024-06-11,malangkab,15000
2024-06-11,mojokertokab,14162
2024-06-11,nganjukkab,14433
2024-06-11,ngawikab,14000
2024-06-11,pacitankab,15666
2024-06-11,pamekasankab,13000
2024-06-11,pasuruankab,12933
2024-06-11,ponorogokab,13750
2024-06-11,probolinggokab,15000
2024-06-11,sampangkab,0
2024-06-11,sidoarjokab,0
2024-06-11,situbondokab,12333
2024-06-11,sumenepkab,0
2024-06-11,trenggalekkab,12000
2024-06-11,tubankab,14000
2024-06-11,tulungagungkab,13000
2024-06-11,batukota,11250
2024-06-11,blitarkota,16000
2024-06-11,madiunkota,14000
2024-06-11,mojokertokota,13500
2024-06-11,pasuruankota,10500
2024-06-11,probolinggokota,0
2024-06-12,surabayakota,17500
2024-06-12,malangkota,0
2024-06-12,kedirikota,16666
2024-06-12,jemberkab,0
2024-06-12,bangkalankab,0
2024-06-12,banyuwangikab,11200
2024-06-12,blitarkab,14000
2024-06-12,bojonegorokab,17000
2024-06-12,bondowosokab,0
2024-06-12,gresikkab,11500
2024-06-12,jombangkab,12833
2024-06-12,kedirikab,15000
2024-06-12,lamongankab,12500
2024-06-12,lumajangkab,15000
2024-06-12,madiunkab,13500
2024-06-12,magetankab,15666
2024-06-12,malangkab,15000
2024-06-12,mojokertokab,14162
2024-06-12,nganjukkab,14433
2024-06-12,ngawikab,14000
2024-06-12,pacitankab,15666
2024-06-12,pamekasankab,13000
2024-06-12,pasuruankab,12933
2024-06-12,ponorogokab,13500
2024-06-12,probolinggokab,15000
2024-06-12,sampangkab,0
2024-06-12,sidoarjokab,0
2024-06-12,situbondokab,12333
2024-06-12,sumenepkab,0
2024-06-12,trenggalekkab,12000
2024-06-12,tubankab,14000
2024-06-12,tulungagungkab,13000
2024-06-12,batukota,11375
2024-06-12,blitarkota,16000
2024-06-12,madiunkota,14000
2024-06-12,mojokertokota,13500
2024-06-12,pasuruankota,10500
2024-06-12,probolinggokota,0
2024-06-13,surabayakota,17500
2024-06-13,malangkota,0
2024-06-13,kedirikota,16666
2024-06-13,jemberkab,0
2024-06-13,bangkalankab,0
2024-06-13,banyuwangikab,11200
2024-06-13,blitarkab,14000
2024-06-13,bojonegorokab,17000
2024-06-13,bondowosokab,0
2024-06-13,gresikkab,11500
2024-06-13,jombangkab,12833
2024-06-13,kedirikab,15000
2024-06-13,lamongankab,12500
2024-06-13,lumajangkab,15000
2024-06-13,madiunkab,13500
2024-06-13,magetankab,15666
2024-06-13,malangkab,15000
2024-06-13,mojokertokab,14162
2024-06-13,nganjukkab,14433
2024-06-13,ngawikab,14000
2024-06-13,pacitankab,15666
2024-06-13,pamekasankab,13000
2024-06-13,pasuruankab,12933
2024-06-13,ponorogokab,13500
2024-06-13,probolinggokab,15000
2024-06-13,sampangkab,0
2024-06-13,sidoarjokab,0
2024-06-13,situbondokab,12333
2024-06-13,sumenepkab,0
2024-06-13,trenggalekkab,12000
2024-06-13,tubankab,14000
2024-06-13,tulungagungkab,13000
2024-06-13,batukota,11375
2024-06-13,blitarkota,16000
2024-06-13,madiunkota,14000
2024-06-13,mojokertokota,13500
2024-06-13,pasuruankota,10500
2024-06-13,probolinggokota,0
2024-06-14,surabayakota,17500
2024-06-14,malangkota,0
