no,tanggal,hrg
249,2023-09-07,7309.473684210527
250,2023-09-08,7335.789473684211
251,2023-09-09,7335.789473684211
252,2023-09-10,7335.789473684211
253,2023-09-11,7336.4473684210525
254,2023-09-12,7336.4473684210525
255,2023-09-13,7349.605263157895
256,2023-09-14,7354.0
257,2023-09-15,7365.394736842105
258,2023-09-16,7352.236842105263
259,2023-09-17,7372.421052631579
260,2023-09-18,7306.631578947368
261,2023-09-19,7313.210526315789
262,2023-09-20,7373.736842105263
263,2023-09-21,7367.1578947368425
264,2023-09-22,7367.1578947368425
265,2023-09-23,7361.894736842105
266,2023-09-24,7379.0
267,2023-09-25,7389.973684210527
268,2023-09-26,7386.684210526316
269,2023-09-27,7415.184210526316
270,2023-09-28,7415.184210526316
271,2023-09-29,7419.4473684210525
272,2023-09-30,7419.4473684210525
273,2023-10-01,7419.4473684210525
274,2023-10-02,7408.921052631579
275,2023-10-03,7409.815789473684
276,2023-10-04,7422.973684210527
277,2023-10-05,7416.394736842105
278,2023-10-06,7422.6578947368425
279,2023-10-07,7422.6578947368425
280,2023-10-08,7422.6578947368425
281,2023-10-09,7441.105263157895
282,2023-10-10,7481.4473684210525
283,2023-10-11,7481.4473684210525
284,2023-10-12,7476.394736842105
285,2023-10-13,7458.421052631579
286,2023-10-14,7451.8421052631575
287,2023-10-15,7449.210526315789
288,2023-10-16,7449.210526315789
289,2023-10-17,7438.263157894737
290,2023-10-18,7445.921052631579
291,2023-10-19,7437.131578947368
292,2023-10-20,7441.5
293,2023-10-21,7444.789473684211
294,2023-10-22,7444.789473684211
295,2023-10-23,7425.0526315789475
296,2023-10-24,7421.105263157895
297,2023-10-25,7434.315789473684
298,2023-10-26,7460.578947368421
299,2023-10-27,7469.3421052631575
300,2023-10-28,7469.3421052631575
301,2023-10-29,7470.0
302,2023-10-30,7473.289473684211
303,2023-10-31,7477.236842105263
304,2023-11-01,7479.4473684210525
305,2023-11-02,7479.4473684210525
306,2023-11-03,7479.4473684210525
307,2023-11-04,7479.4473684210525
308,2023-11-05,7484.710526315789
309,2023-11-06,7495.236842105263
310,2023-11-07,7504.0
311,2023-11-08,7511.026315789473
312,2023-11-09,7519.815789473684
313,2023-11-10,7519.815789473684
314,2023-11-11,7493.5
315,2023-11-12,7493.5
316,2023-11-13,7493.5
317,2023-11-14,7513.236842105263
318,2023-11-15,7513.210526315789
319,2023-11-16,7565.8421052631575
320,2023-11-17,7570.210526315789
321,2023-11-18,7568.026315789473
322,2023-11-19,7566.4473684210525
323,2023-11-20,7576.815789473684
324,2023-11-21,7583.394736842105
325,2023-11-22,7598.105263157895
326,2023-11-23,7606.894736842105
327,2023-11-24,7611.263157894737
328,2023-11-25,7617.3421052631575
329,2023-11-26,7627.684210526316
330,2023-11-27,7626.105263157895
331,2023-11-28,7624.394736842105
332,2023-11-29,7631.421052631579
333,2023-11-30,7628.789473684211
334,2023-12-01,7640.8421052631575
335,2023-12-02,7640.8421052631575
336,2023-12-03,7649.605263157895
337,2023-12-04,7657.289473684211
338,2023-12-05,7657.289473684211
339,2023-12-06,7660.578947368421
340,2023-12-07,7616.710526315789
341,2023-12-08,7616.710526315789
342,2023-12-09,7616.710526315789
343,2023-12-10,7616.289473684211
344,2023-12-11,7621.973684210527
345,2023-12-12,7614.315789473684
346,2023-12-13,7605.5526315789475
347,2023-12-14,7620.894736842105
348,2023-12-15,7621.5526315789475
349,2023-12-16,7649.578947368421
350,2023-12-17,7649.578947368421
351,2023-12-18,7638.6578947368425
352,2023-12-19,7643.026315789473
353,2023-12-20,7645.236842105263
354,2023-12-21,7648.526315789473
355,2023-12-22,7648.526315789473
356,2023-12-23,7648.526315789473
357,2023-12-24,7648.526315789473
358,2023-12-25,7652.736842105263
359,2023-12-26,7645.894736842105
360,2023-12-27,7651.394736842105
361,2023-12-28,7650.9473684210525
362,2023-12-29,7654.4473684210525
363,2023-12-30,7657.736842105263
364,2023-12-31,7695.026315789473
365,2024-01-01,7638.0
366,2024-01-02,7682.9473684210525
367,2024-01-03,7706.6578947368425
368,2024-01-04,7716.526315789473
369,2024-01-05,7780.131578947368
370,2024-01-06,7780.131578947368
371,2024-01-07,7780.131578947368
372,2024-01-08,7793.263157894737
373,2024-01-09,7818.473684210527
374,2024-01-10,7821.3421052631575
375,2024-01-11,7848.763157894737
376,2024-01-12,7891.973684210527
377,2024-01-13,7913.894736842105
378,2024-01-14,7955.3421052631575
379,2024-01-15,7983.394736842105
380,2024-01-16,8003.131578947368
381,2024-01-17,8010.1578947368425
382,2024-01-18,8005.789473684211
383,2024-01-19,8039.5526315789475
384,2024-01-20,8050.289473684211
385,2024-01-21,8062.368421052632
386,2024-01-22,8142.421052631579
387,2024-01-23,8177.0526315789475
388,2024-01-24,8189.105263157895
389,2024-01-25,8171.131578947368
390,2024-01-26,8261.473684210527
391,2024-01-27,8264.763157894737
392,2024-01-28,8270.921052631578
393,2024-01-29,8338.026315789473
394,2024-01-30,8331.447368421053
395,2024-01-31,8356.657894736842
396,2024-02-01,8347.684210526315
397,2024-02-02,8448.552631578947
398,2024-02-03,8444.605263157895
399,2024-02-04,8453.157894736842
400,2024-02-05,8483.421052631578
401,2024-02-06,8474.631578947368
402,2024-02-07,8483.394736842105
403,2024-02-08,8543.71052631579
404,2024-02-09,8573.315789473685
405,2024-02-10,8577.71052631579
406,2024-02-11,8629.236842105263
407,2024-02-12,8718.052631578947
408,2024-02-13,8781.21052631579
409,2024-02-14,8820.684210526315
410,2024-02-15,8824.631578947368
411,2024-02-16,8836.71052631579
412,2024-02-17,8844.368421052632
413,2024-02-18,8831.657894736842
414,2024-02-19,8827.71052631579
415,2024-02-20,8814.105263157895
416,2024-02-21,8818.473684210527
417,2024-02-22,8809.684210526315
418,2024-02-23,8812.973684210527
419,2024-02-24,8812.973684210527
420,2024-02-25,8830.526315789473
421,2024-02-26,8840.394736842105
422,2024-02-27,8859.026315789473
423,2024-02-28,8808.605263157895
424,2024-02-29,8831.631578947368
425,2024-03-01,8830.526315789473
426,2024-03-02,8825.263157894737
427,2024-03-03,8849.447368421053
428,2024-03-04,8818.868421052632
429,2024-03-05,8783.578947368422
430,2024-03-06,8724.842105263158
431,2024-03-07,8733.605263157895
432,2024-03-08,8676.578947368422
433,2024-03-09,8591.078947368422
434,2024-03-10,8563.21052631579
435,2024-03-11,8610.157894736842
436,2024-03-12,8627.71052631579
437,2024-03-13,8601.368421052632
