tanggal,code,hrg
2023-01-12,bojonegorokab,18000
2023-01-12,bondowosokab,12000
2023-01-12,gresikkab,17666
2023-01-12,jombangkab,15666
2023-01-12,kedirikab,15666
2023-01-12,lamongankab,16250
2023-01-12,lumajangkab,13000
2023-01-12,madiunkab,15250
2023-01-12,magetankab,14666
2023-01-12,malangkab,15100
2023-01-12,mojokertokab,15750
2023-01-12,nganjukkab,16333
2023-01-12,ngawikab,15333
2023-01-12,pacitankab,14666
2023-01-12,pamekasankab,15000
2023-01-12,pasuruankab,15666
2023-01-12,ponorogokab,14000
2023-01-12,probolinggokab,11500
2023-01-12,sampangkab,16750
2023-01-12,sidoarjokab,16000
2023-01-12,situbondokab,13333
2023-01-12,sumenepkab,16000
2023-01-12,trenggalekkab,13500
2023-01-12,tubankab,17666
2023-01-12,tulungagungkab,15666
2023-01-12,batukota,15500
2023-01-12,blitarkota,16500
2023-01-12,madiunkota,14666
2023-01-12,mojokertokota,14500
2023-01-12,pasuruankota,14000
2023-01-12,probolinggokota,14666
2023-01-13,surabayakota,16000
2023-01-13,malangkota,14500
2023-01-13,kedirikota,16000
2023-01-13,jemberkab,15200
2023-01-13,bangkalankab,12333
2023-01-13,banyuwangikab,15200
2023-01-13,blitarkab,13000
2023-01-13,bojonegorokab,18000
2023-01-13,bondowosokab,12000
2023-01-13,gresikkab,17666
2023-01-13,jombangkab,15666
2023-01-13,kedirikab,15666
2023-01-13,lamongankab,16250
2023-01-13,lumajangkab,12666
2023-01-13,madiunkab,15250
2023-01-13,magetankab,14666
2023-01-13,malangkab,15100
2023-01-13,mojokertokab,15750
2023-01-13,nganjukkab,16333
2023-01-13,ngawikab,15333
2023-01-13,pacitankab,14666
2023-01-13,pamekasankab,15000
2023-01-13,pasuruankab,15666
2023-01-13,ponorogokab,14000
2023-01-13,probolinggokab,12333
2023-01-13,sampangkab,16750
2023-01-13,sidoarjokab,16000
2023-01-13,situbondokab,13333
2023-01-13,sumenepkab,16000
2023-01-13,trenggalekkab,13500
2023-01-13,tubankab,19000
2023-01-13,tulungagungkab,15666
2023-01-13,batukota,15500
2023-01-13,blitarkota,16500
2023-01-13,madiunkota,14666
2023-01-13,mojokertokota,14500
2023-01-13,pasuruankota,13750
2023-01-13,probolinggokota,14666
2023-01-14,surabayakota,15666
2023-01-14,malangkota,14500
2023-01-14,kedirikota,16000
2023-01-14,jemberkab,15200
2023-01-14,bangkalankab,12333
2023-01-14,banyuwangikab,15400
2023-01-14,blitarkab,13000
2023-01-14,bojonegorokab,18000
2023-01-14,bondowosokab,12000
2023-01-14,gresikkab,17666
2023-01-14,jombangkab,12333
2023-01-14,kedirikab,16333
2023-01-14,lamongankab,16250
2023-01-14,lumajangkab,13000
2023-01-14,madiunkab,15250
2023-01-14,magetankab,14666
2023-01-14,malangkab,14800
2023-01-14,mojokertokab,15750
2023-01-14,nganjukkab,16333
2023-01-14,ngawikab,15333
2023-01-14,pacitankab,14500
2023-01-14,pamekasankab,15000
2023-01-14,pasuruankab,15666
2023-01-14,ponorogokab,14500
2023-01-14,probolinggokab,12333
2023-01-14,sampangkab,16750
2023-01-14,sidoarjokab,16000
2023-01-14,situbondokab,13333
2023-01-14,sumenepkab,16000
2023-01-14,trenggalekkab,13500
2023-01-14,tubankab,19000
2023-01-14,tulungagungkab,15666
2023-01-14,batukota,15500
2023-01-14,blitarkota,17000
2023-01-14,madiunkota,14666
2023-01-14,mojokertokota,14000
2023-01-14,pasuruankota,14000
2023-01-14,probolinggokota,15000
2023-01-15,surabayakota,15666
2023-01-15,malangkota,14500
2023-01-15,kedirikota,16000
2023-01-15,jemberkab,15200
2023-01-15,bangkalankab,12333
2023-01-15,banyuwangikab,15400
2023-01-15,blitarkab,13000
2023-01-15,bojonegorokab,18000
2023-01-15,bondowosokab,12000
2023-01-15,gresikkab,17666
2023-01-15,jombangkab,12333
2023-01-15,kedirikab,16333
2023-01-15,lamongankab,16250
2023-01-15,lumajangkab,13000
2023-01-15,madiunkab,15250
2023-01-15,magetankab,14666
2023-01-15,malangkab,14800
2023-01-15,mojokertokab,15750
2023-01-15,nganjukkab,16333
2023-01-15,ngawikab,15333
2023-01-15,pacitankab,14500
2023-01-15,pamekasankab,15000
2023-01-15,pasuruankab,15666
2023-01-15,ponorogokab,14500
2023-01-15,probolinggokab,12333
2023-01-15,sampangkab,16750
2023-01-15,sidoarjokab,16000
2023-01-15,situbondokab,13333
2023-01-15,sumenepkab,16000
2023-01-15,trenggalekkab,13500
2023-01-15,tubankab,19000
2023-01-15,tulungagungkab,15666
2023-01-15,batukota,15750
2023-01-15,blitarkota,17500
2023-01-15,madiunkota,14666
2023-01-15,mojokertokota,14500
2023-01-15,pasuruankota,14000
2023-01-15,probolinggokota,15000
2023-01-16,surabayakota,15666
2023-01-16,malangkota,14833
2023-01-16,kedirikota,16000
2023-01-16,jemberkab,15400
2023-01-16,bangkalankab,12333
2023-01-16,banyuwangikab,15000
2023-01-16,blitarkab,13000
2023-01-16,bojonegorokab,18000
2023-01-16,bondowosokab,12750
2023-01-16,gresikkab,18000
2023-01-16,jombangkab,12333
2023-01-16,kedirikab,16333
2023-01-16,lamongankab,16500
2023-01-16,lumajangkab,13000
2023-01-16,madiunkab,15250
2023-01-16,magetankab,15666
2023-01-16,malangkab,14800
2023-01-16,mojokertokab,15750
2023-01-16,nganjukkab,16333
2023-01-16,ngawikab,15333
2023-01-16,pacitankab,14500
2023-01-16,pamekasankab,15500
2023-01-16,pasuruankab,15666
2023-01-16,ponorogokab,14500
2023-01-16,probolinggokab,12333
2023-01-16,sampangkab,16750
2023-01-16,sidoarjokab,16500
2023-01-16,situbondokab,13333
2023-01-16,sumenepkab,16000
2023-01-16,trenggalekkab,15000
2023-01-16,tubankab,19000
2023-01-16,tulungagungkab,15666
2023-01-16,batukota,15500
2023-01-16,blitarkota,17500
2023-01-16,madiunkota,14333
2023-01-16,mojokertokota,13500
2023-01-16,pasuruankota,13750
2023-01-16,probolinggokota,15666
2023-01-17,surabayakota,15666
2023-01-17,malangkota,14833
2023-01-17,kedirikota,16333
2023-01-17,jemberkab,15400
2023-01-17,bangkalankab,12333
2023-01-17,banyuwangikab,15000
2023-01-17,blitarkab,13000
2023-01-17,bojonegorokab,18000
2023-01-17,bondowosokab,12750
2023-01-17,gresikkab,18000
2023-01-17,jombangkab,12333
2023-01-17,kedirikab,16666
2023-01-17,lamongankab,16500
2023-01-17,lumajangkab,13000
2023-01-17,madiunkab,15250
2023-01-17,magetankab,15666
2023-01-17,malangkab,15100
2023-01-17,mojokertokab,15500
2023-01-17,nganjukkab,16333
2023-01-17,ngawikab,15333
2023-01-17,pacitankab,14500
2023-01-17,pamekasankab,15500
2023-01-17,pasuruankab,15666
2023-01-17,ponorogokab,14500
2023-01-17,probolinggokab,12333
2023-01-17,sampangkab,16750
2023-01-17,sidoarjokab,16500
2023-01-17,situbondokab,13333
2023-01-17,sumenepkab,16500
2023-01-17,trenggalekkab,14000
2023-01-17,tubankab,19000
2023-01-17,tulungagungkab,15666
2023-01-17,batukota,16500
2023-01-17,blitarkota,17000
2023-01-17,madiunkota,14333
2023-01-17,mojokertokota,14000
2023-01-17,pasuruankota,14000
2023-01-17,probolinggokota,15333
2023-01-18,surabayakota,16000
2023-01-18,malangkota,14500
