tanggal,code,hrg
2023-01-07,blitarkab,28000
2023-01-07,bojonegorokab,28000
2023-01-07,bondowosokab,26000
2023-01-07,gresikkab,29000
2023-01-07,jombangkab,26666
2023-01-07,kedirikab,23000
2023-01-07,lamongankab,30000
2023-01-07,lumajangkab,26333
2023-01-07,madiunkab,27750
2023-01-07,magetankab,29000
2023-01-07,malangkab,27800
2023-01-07,mojokertokab,26500
2023-01-07,nganjukkab,27666
2023-01-07,ngawikab,28000
2023-01-07,pacitankab,28000
2023-01-07,pamekasankab,26000
2023-01-07,pasuruankab,27333
2023-01-07,ponorogokab,27750
2023-01-07,probolinggokab,28000
2023-01-07,sampangkab,27000
2023-01-07,sidoarjokab,27500
2023-01-07,situbondokab,25000
2023-01-07,sumenepkab,27500
2023-01-07,trenggalekkab,28000
2023-01-07,tubankab,26000
2023-01-07,tulungagungkab,28666
2023-01-07,batukota,26625
2023-01-07,blitarkota,27750
2023-01-07,madiunkota,26000
2023-01-07,mojokertokota,27500
2023-01-07,pasuruankota,25750
2023-01-07,probolinggokota,25666
2023-01-08,surabayakota,29500
2023-01-08,malangkota,27750
2023-01-08,kedirikota,27333
2023-01-08,jemberkab,26800
2023-01-08,bangkalankab,27000
2023-01-08,banyuwangikab,26300
2023-01-08,blitarkab,28000
2023-01-08,bojonegorokab,28000
2023-01-08,bondowosokab,25875
2023-01-08,gresikkab,29000
2023-01-08,jombangkab,26666
2023-01-08,kedirikab,23000
2023-01-08,lamongankab,30000
2023-01-08,lumajangkab,26333
2023-01-08,madiunkab,27750
2023-01-08,magetankab,29000
2023-01-08,malangkab,27600
2023-01-08,mojokertokab,26375
2023-01-08,nganjukkab,27666
2023-01-08,ngawikab,28000
2023-01-08,pacitankab,28000
2023-01-08,pamekasankab,26000
2023-01-08,pasuruankab,27333
2023-01-08,ponorogokab,27750
2023-01-08,probolinggokab,28000
2023-01-08,sampangkab,27000
2023-01-08,sidoarjokab,27500
2023-01-08,situbondokab,25000
2023-01-08,sumenepkab,27500
2023-01-08,trenggalekkab,28000
2023-01-08,tubankab,26000
2023-01-08,tulungagungkab,28666
2023-01-08,batukota,26625
2023-01-08,blitarkota,27750
2023-01-08,madiunkota,26000
2023-01-08,mojokertokota,27500
2023-01-08,pasuruankota,25750
2023-01-08,probolinggokota,25666
2023-01-09,surabayakota,29500
2023-01-09,malangkota,27750
2023-01-09,kedirikota,27333
2023-01-09,jemberkab,26800
2023-01-09,bangkalankab,27000
2023-01-09,banyuwangikab,26300
2023-01-09,blitarkab,28000
2023-01-09,bojonegorokab,28000
2023-01-09,bondowosokab,25750
2023-01-09,gresikkab,29000
2023-01-09,jombangkab,26666
2023-01-09,kedirikab,23000
2023-01-09,lamongankab,30000
2023-01-09,lumajangkab,25666
2023-01-09,madiunkab,27750
2023-01-09,magetankab,29000
2023-01-09,malangkab,27400
2023-01-09,mojokertokab,26375
2023-01-09,nganjukkab,27666
2023-01-09,ngawikab,28000
2023-01-09,pacitankab,28000
2023-01-09,pamekasankab,26000
2023-01-09,pasuruankab,27333
2023-01-09,ponorogokab,27750
2023-01-09,probolinggokab,28000
2023-01-09,sampangkab,26000
2023-01-09,sidoarjokab,27500
2023-01-09,situbondokab,25000
2023-01-09,sumenepkab,27500
2023-01-09,trenggalekkab,28000
2023-01-09,tubankab,26000
2023-01-09,tulungagungkab,28666
2023-01-09,batukota,26625
2023-01-09,blitarkota,27750
2023-01-09,madiunkota,26000
2023-01-09,mojokertokota,27500
2023-01-09,pasuruankota,25500
2023-01-09,probolinggokota,25666
2023-01-10,surabayakota,29500
2023-01-10,malangkota,27750
2023-01-10,kedirikota,27333
2023-01-10,jemberkab,26800
2023-01-10,bangkalankab,27000
2023-01-10,banyuwangikab,26300
2023-01-10,blitarkab,28000
2023-01-10,bojonegorokab,28000
2023-01-10,bondowosokab,25750
2023-01-10,gresikkab,29000
2023-01-10,jombangkab,26666
2023-01-10,kedirikab,23000
2023-01-10,lamongankab,30000
2023-01-10,lumajangkab,25666
2023-01-10,madiunkab,27750
2023-01-10,magetankab,29000
2023-01-10,malangkab,27400
2023-01-10,mojokertokab,26375
2023-01-10,nganjukkab,27666
2023-01-10,ngawikab,28000
2023-01-10,pacitankab,28000
2023-01-10,pamekasankab,26000
2023-01-10,pasuruankab,27333
2023-01-10,ponorogokab,27750
2023-01-10,probolinggokab,28000
2023-01-10,sampangkab,26000
2023-01-10,sidoarjokab,27500
2023-01-10,situbondokab,25000
2023-01-10,sumenepkab,27500
2023-01-10,trenggalekkab,28000
2023-01-10,tubankab,26000
2023-01-10,tulungagungkab,28666
2023-01-10,batukota,26750
2023-01-10,blitarkota,27750
2023-01-10,madiunkota,26000
2023-01-10,mojokertokota,27500
2023-01-10,pasuruankota,25500
2023-01-10,probolinggokota,25666
2023-01-11,surabayakota,29500
2023-01-11,malangkota,27750
2023-01-11,kedirikota,27333
2023-01-11,jemberkab,26800
2023-01-11,bangkalankab,27000
2023-01-11,banyuwangikab,26300
2023-01-11,blitarkab,28000
2023-01-11,bojonegorokab,29000
2023-01-11,bondowosokab,25750
2023-01-11,gresikkab,29000
2023-01-11,jombangkab,26666
2023-01-11,kedirikab,23000
2023-01-11,lamongankab,30000
2023-01-11,lumajangkab,25666
2023-01-11,madiunkab,27750
2023-01-11,magetankab,29000
2023-01-11,malangkab,27400
2023-01-11,mojokertokab,26500
2023-01-11,nganjukkab,27666
2023-01-11,ngawikab,28000
2023-01-11,pacitankab,28000
2023-01-11,pamekasankab,26000
2023-01-11,pasuruankab,27333
2023-01-11,ponorogokab,27750
2023-01-11,probolinggokab,28000
2023-01-11,sampangkab,26000
2023-01-11,sidoarjokab,27500
2023-01-11,situbondokab,25000
2023-01-11,sumenepkab,27500
2023-01-11,trenggalekkab,28000
2023-01-11,tubankab,26000
2023-01-11,tulungagungkab,28666
2023-01-11,batukota,26750
2023-01-11,blitarkota,27750
2023-01-11,madiunkota,26000
2023-01-11,mojokertokota,27500
2023-01-11,pasuruankota,25500
2023-01-11,probolinggokota,25666
2023-01-12,surabayakota,29500
2023-01-12,malangkota,27750
2023-01-12,kedirikota,27333
2023-01-12,jemberkab,26800
2023-01-12,bangkalankab,27000
2023-01-12,banyuwangikab,26300
2023-01-12,blitarkab,28000
2023-01-12,bojonegorokab,29000
2023-01-12,bondowosokab,25750
2023-01-12,gresikkab,29000
2023-01-12,jombangkab,26666
2023-01-12,kedirikab,23000
2023-01-12,lamongankab,30000
2023-01-12,lumajangkab,25666
2023-01-12,madiunkab,27750
2023-01-12,magetankab,29000
2023-01-12,malangkab,27400
2023-01-12,mojokertokab,26500
2023-01-12,nganjukkab,27666
2023-01-12,ngawikab,28000
2023-01-12,pacitankab,28000
2023-01-12,pamekasankab,26000
2023-01-12,pasuruankab,27333
2023-01-12,ponorogokab,27750
2023-01-12,probolinggokab,28000
2023-01-12,sampangkab,26000
2023-01-12,sidoarjokab,27500
2023-01-12,situbondokab,25000
2023-01-12,sumenepkab,27500
2023-01-12,trenggalekkab,28000
2023-01-12,tubankab,26000
2023-01-12,tulungagungkab,28666
2023-01-12,batukota,26750
2023-01-12,blitarkota,27750
2023-01-12,madiunkota,26000
2023-01-12,mojokertokota,27500
2023-01-12,pasuruankota,25500
2023-01-12,probolinggokota,25666
2023-01-13,surabayakota,29500
2023-01-13,malangkota,27750
2023-01-13,kedirikota,27333
2023-01-13,jemberkab,26800
2023-01-13,bangkalankab,27000
2023-01-13,banyuwangikab,26300
2023-01-13,blitarkab,28000
2023-01-13,bojonegorokab,29000
2023-01-13,bondowosokab,25875
2023-01-13,gresikkab,29000
2023-01-13,jombangkab,26666
2023-01-13,kedirikab,23000
2023-01-13,lamongankab,30000
2023-01-13,lumajangkab,25666
2023-01-13,madiunkab,27750
2023-01-13,magetankab,29000
2023-01-13,malangkab,27400
2023-01-13,mojokertokab,26500
2023-01-13,nganjukkab,27666
2023-01-13,ngawikab,28000
2023-01-13,pacitankab,28000
2023-01-13,pamekasankab,26000
2023-01-13,pasuruankab,27333
2023-01-13,ponorogokab,27750
2023-01-13,probolinggokab,28000
2023-01-13,sampangkab,26250
2023-01-13,sidoarjokab,27500
2023-01-13,situbondokab,25000
2023-01-13,sumenepkab,27500
2023-01-13,trenggalekkab,28000
2023-01-13,tubankab,26000
2023-01-13,tulungagungkab,28666
2023-01-13,batukota,26750
2023-01-13,blitarkota,27750
2023-01-13,madiunkota,26000
2023-01-13,mojokertokota,27500
2023-01-13,pasuruankota,25500
2023-01-13,probolinggokota,25666
2023-01-14,surabayakota,29500
2023-01-14,malangkota,27750
2023-01-14,kedirikota,27333
2023-01-14,jemberkab,26800
2023-01-14,bangkalankab,27000
2023-01-14,banyuwangikab,26300
2023-01-14,blitarkab,28000
2023-01-14,bojonegorokab,29000
2023-01-14,bondowosokab,26000
2023-01-14,gresikkab,29000
2023-01-14,jombangkab,26666
2023-01-14,kedirikab,23000
2023-01-14,lamongankab,30000
2023-01-14,lumajangkab,26666
2023-01-14,madiunkab,27750
2023-01-14,magetankab,29000
2023-01-14,malangkab,27400
2023-01-14,mojokertokab,26250
2023-01-14,nganjukkab,27666
2023-01-14,ngawikab,28000
2023-01-14,pacitankab,28000
2023-01-14,pamekasankab,26000
2023-01-14,pasuruankab,27333
2023-01-14,ponorogokab,27250
2023-01-14,probolinggokab,28000
2023-01-14,sampangkab,26250
2023-01-14,sidoarjokab,27500
2023-01-14,situbondokab,25000
2023-01-14,sumenepkab,27500
2023-01-14,trenggalekkab,28000
2023-01-14,tubankab,26000
2023-01-14,tulungagungkab,28666
2023-01-14,batukota,26750
2023-01-14,blitarkota,27750
2023-01-14,madiunkota,26000
2023-01-14,mojokertokota,27500
2023-01-14,pasuruankota,25500
2023-01-14,probolinggokota,25666
2023-01-15,surabayakota,29500
2023-01-15,malangkota,27750
2023-01-15,kedirikota,27333
2023-01-15,jemberkab,26800
2023-01-15,bangkalankab,27000
2023-01-15,banyuwangikab,26300
2023-01-15,blitarkab,28000
2023-01-15,bojonegorokab,29000
2023-01-15,bondowosokab,26000
2023-01-15,gresikkab,29000
2023-01-15,jombangkab,26666
2023-01-15,kedirikab,23000
2023-01-15,lamongankab,30000
2023-01-15,lumajangkab,26666
2023-01-15,madiunkab,27750
2023-01-15,magetankab,29000
2023-01-15,malangkab,27400
2023-01-15,mojokertokab,26250
2023-01-15,nganjukkab,27666
2023-01-15,ngawikab,27666
2023-01-15,pacitankab,28000
2023-01-15,pamekasankab,26000
2023-01-15,pasuruankab,27333
2023-01-15,ponorogokab,27250
2023-01-15,probolinggokab,28000
2023-01-15,sampangkab,26250
2023-01-15,sidoarjokab,27500
2023-01-15,situbondokab,25000
2023-01-15,sumenepkab,27500
2023-01-15,trenggalekkab,28000
2023-01-15,tubankab,26000
2023-01-15,tulungagungkab,28666
2023-01-15,batukota,26750
2023-01-15,blitarkota,27750
2023-01-15,madiunkota,26000
2023-01-15,mojokertokota,27500
2023-01-15,pasuruankota,25500
2023-01-15,probolinggokota,25666
2023-01-16,surabayakota,29500
2023-01-16,malangkota,27750
2023-01-16,kedirikota,27333
2023-01-16,jemberkab,26800
2023-01-16,bangkalankab,27000
2023-01-16,banyuwangikab,26300
2023-01-16,blitarkab,28000
2023-01-16,bojonegorokab,29000
2023-01-16,bondowosokab,25750
2023-01-16,gresikkab,29000
2023-01-16,jombangkab,26666
2023-01-16,kedirikab,23000
2023-01-16,lamongankab,30000
2023-01-16,lumajangkab,26333
2023-01-16,madiunkab,27750
2023-01-16,magetankab,29000
2023-01-16,malangkab,27600
2023-01-16,mojokertokab,26000
2023-01-16,nganjukkab,27666
2023-01-16,ngawikab,27666
2023-01-16,pacitankab,28000
2023-01-16,pamekasankab,26500
2023-01-16,pasuruankab,27333
2023-01-16,ponorogokab,27250
2023-01-16,probolinggokab,28000
2023-01-16,sampangkab,26250
2023-01-16,sidoarjokab,27500
2023-01-16,situbondokab,25000
2023-01-16,sumenepkab,27500
2023-01-16,trenggalekkab,28000
2023-01-16,tubankab,26000
2023-01-16,tulungagungkab,28666
2023-01-16,batukota,26125
2023-01-16,blitarkota,27750
2023-01-16,madiunkota,26000
2023-01-16,mojokertokota,27500
2023-01-16,pasuruankota,25500
2023-01-16,probolinggokota,25666
2023-01-17,surabayakota,29500
2023-01-17,malangkota,27750
2023-01-17,kedirikota,27333
2023-01-17,jemberkab,26500
2023-01-17,bangkalankab,27000
2023-01-17,banyuwangikab,26300
2023-01-17,blitarkab,28000
2023-01-17,bojonegorokab,29000
2023-01-17,bondowosokab,25875
2023-01-17,gresikkab,29000
2023-01-17,jombangkab,26666
2023-01-17,kedirikab,23000
2023-01-17,lamongankab,30000
2023-01-17,lumajangkab,26333
2023-01-17,madiunkab,27750
2023-01-17,magetankab,29000
2023-01-17,malangkab,27600
2023-01-17,mojokertokab,26000
2023-01-17,nganjukkab,27666
2023-01-17,ngawikab,27666
2023-01-17,pacitankab,28000
2023-01-17,pamekasankab,26500
2023-01-17,pasuruankab,27333
2023-01-17,ponorogokab,27250
2023-01-17,probolinggokab,28000
2023-01-17,sampangkab,26250
2023-01-17,sidoarjokab,27500
2023-01-17,situbondokab,25000
2023-01-17,sumenepkab,27500
2023-01-17,trenggalekkab,29000
2023-01-17,tubankab,26000
2023-01-17,tulungagungkab,28666
2023-01-17,batukota,26125
2023-01-17,blitarkota,27750
2023-01-17,madiunkota,25666
2023-01-17,mojokertokota,27500
2023-01-17,pasuruankota,25500
2023-01-17,probolinggokota,25666
2023-01-18,surabayakota,29500
2023-01-18,malangkota,27750
2023-01-18,kedirikota,27333
2023-01-18,jemberkab,26500
2023-01-18,bangkalankab,27000
2023-01-18,banyuwangikab,26300
2023-01-18,blitarkab,28000
2023-01-18,bojonegorokab,29000
2023-01-18,bondowosokab,26000
2023-01-18,gresikkab,27666
2023-01-18,jombangkab,26666
2023-01-18,kedirikab,23000
2023-01-18,lamongankab,30000
2023-01-18,lumajangkab,26333
2023-01-18,madiunkab,27750
2023-01-18,magetankab,29000
2023-01-18,malangkab,27800
2023-01-18,mojokertokab,26000
2023-01-18,nganjukkab,27666
2023-01-18,ngawikab,27666
2023-01-18,pacitankab,28000
2023-01-18,pamekasankab,26500
2023-01-18,pasuruankab,27333
2023-01-18,ponorogokab,27500
2023-01-18,probolinggokab,28000
2023-01-18,sampangkab,26250
2023-01-18,sidoarjokab,27500
2023-01-18,situbondokab,25000
2023-01-18,sumenepkab,27500
2023-01-18,trenggalekkab,29000
2023-01-18,tubankab,26000
2023-01-18,tulungagungkab,28333
2023-01-18,batukota,26125
2023-01-18,blitarkota,27750
2023-01-18,madiunkota,25666
2023-01-18,mojokertokota,27500
2023-01-18,pasuruankota,25500
2023-01-18,probolinggokota,25666
2023-01-19,surabayakota,29500
2023-01-19,malangkota,27750
2023-01-19,kedirikota,27333
2023-01-19,jemberkab,26500
2023-01-19,bangkalankab,27000
2023-01-19,banyuwangikab,26300
2023-01-19,blitarkab,28000
2023-01-19,bojonegorokab,29000
2023-01-19,bondowosokab,25750
2023-01-19,gresikkab,27666
2023-01-19,jombangkab,26666
2023-01-19,kedirikab,23000
2023-01-19,lamongankab,30000
2023-01-19,lumajangkab,26333
2023-01-19,madiunkab,27750
2023-01-19,magetankab,29000
2023-01-19,malangkab,27800
2023-01-19,mojokertokab,26000
2023-01-19,nganjukkab,27666
2023-01-19,ngawikab,27666
2023-01-19,pacitankab,28000
2023-01-19,pamekasankab,26500
2023-01-19,pasuruankab,27333
2023-01-19,ponorogokab,27500
2023-01-19,probolinggokab,28000
2023-01-19,sampangkab,26250
2023-01-19,sidoarjokab,27500
2023-01-19,situbondokab,25000
2023-01-19,sumenepkab,27500
2023-01-19,trenggalekkab,29000
2023-01-19,tubankab,26000
2023-01-19,tulungagungkab,28333
2023-01-19,batukota,26500
2023-01-19,blitarkota,27750
2023-01-19,madiunkota,25666
2023-01-19,mojokertokota,27500
2023-01-19,pasuruankota,25500
2023-01-19,probolinggokota,25666
2023-01-20,surabayakota,29500
2023-01-20,malangkota,27750
2023-01-20,kedirikota,27333
2023-01-20,jemberkab,26500
2023-01-20,bangkalankab,27000
2023-01-20,banyuwangikab,26300
2023-01-20,blitarkab,28000
2023-01-20,bojonegorokab,29000
2023-01-20,bondowosokab,25750
2023-01-20,gresikkab,27666
2023-01-20,jombangkab,26666
2023-01-20,kedirikab,23000
2023-01-20,lamongankab,30000
2023-01-20,lumajangkab,26333
2023-01-20,madiunkab,27750
2023-01-20,magetankab,29000
2023-01-20,malangkab,27800
2023-01-20,mojokertokab,26000
2023-01-20,nganjukkab,27666
2023-01-20,ngawikab,27666
2023-01-20,pacitankab,28000
2023-01-20,pamekasankab,26500
2023-01-20,pasuruankab,27333
2023-01-20,ponorogokab,27500
2023-01-20,probolinggokab,28000
2023-01-20,sampangkab,26250
2023-01-20,sidoarjokab,27500
2023-01-20,situbondokab,25000
2023-01-20,sumenepkab,27500
